CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Female,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Female,52,23,29
20,Male,35,23,98
21,Female,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Female,65,38,35
42,Male,24,38,92
43,Male,48,39,36
44,Female,31,39,61
45,Female,49,40,28
46,Female,24,40,65
47,Female,50,42,35
48,Female,27,42,91
49,Male,29,43,28
50,Female,31,43,61
51,Male,49,44,14
52,Female,33,44,48
53,Male,31,46,17
54,Female,50,46,58
55,Male,47,47,28
56,Female,29,47,65
57,Male,39,48,36
58,Female,25,48,51
59,Male,31,49,28
60,Female,35,49,42
61,Male,50,50,52
62,Female,36,50,47
63,Male,40,51,35
64,Male,28,51,59
65,Female,18,54,92
66,Female,19,54,81
67,Female,23,54,77
68,Female,49,54,41
69,Male,67,54,48
70,Female,20,54,61
71,Male,48,55,42
72,Female,28,55,46
73,Male,36,56,49
74,Female,20,56,77
75,Female,38,57,56
76,Male,40,57,55
77,Male,52,58,51
78,Female,24,58,59
79,Male,23,59,40
80,Female,25,59,42
81,Male,26,60,52
82,Female,48,60,47
83,Male,31,61,54
84,Female,34,62,48
85,Male,20,62,42
86,Female,44,62,46
87,Female,19,63,54
88,Female,26,63,54
89,Male,40,64,40
90,Female,32,64,42
91,Male,28,65,52
92,Female,36,65,47
93,Female,22,66,54
94,Female,24,67,48
95,Male,35,67,42
96,Female,27,67,46
97,Male,28,68,52
98,Female,32,69,47
99,Male,34,70,54
100,Female,29,70,42
101,Male,20,71,52
102,Female,37,71,47
103,Female,30,72,54
104,Female,28,73,42
105,Male,18,73,52
106,Female,32,73,47
107,Male,25,74,54
108,Female,28,75,42
109,Male,26,75,52
110,Female,30,76,47
111,Male,29,77,54
112,Female,31,77,42
113,Female,21,78,52
114,Female,38,78,47
115,Male,30,79,54
116,Female,35,79,42
117,Male,28,80,52
118,Female,29,81,47
119,Female,18,81,52
120,Female,27,82,47
121,Male,31,83,54
122,Female,30,83,42
123,Male,34,84,52
124,Female,29,85,47
125,Female,20,85,52
126,Female,32,86,47
127,Male,25,87,54
128,Female,28,88,42
129,Male,26,88,52
130,Female,31,89,47
131,Male,29,90,54
132,Female,30,90,42
133,Female,18,91,52
134,Female,27,92,47
135,Male,32,93,54
136,Female,29,93,42
137,Male,26,94,52
138,Female,31,95,47
139,Male,28,96,54
140,Female,30,97,42
141,Female,19,98,52
142,Female,32,99,47
143,Male,25,100,54
144,Female,28,100,42
145,Male,27,101,52
146,Female,31,102,47
147,Male,29,103,54
148,Female,30,104,42
149,Female,20,105,52
150,Female,33,106,47
151,Male,35,107,54
152,Female,28,108,42
153,Male,26,109,52
154,Female,31,110,47
155,Male,29,111,54
156,Female,30,112,42
157,Female,18,113,52
158,Female,27,114,47
159,Male,32,115,54
160,Female,29,116,42
161,Male,26,117,52
162,Female,31,118,47
163,Male,28,119,54
164,Female,30,120,42
165,Female,19,121,52
166,Female,32,122,47
167,Male,25,123,54
168,Female,28,124,42
169,Male,26,125,52
170,Female,31,126,47
171,Male,29,127,54
172,Female,30,128,42
173,Female,18,129,52
174,Female,27,130,47
175,Male,32,131,54
176,Female,29,132,42
177,Male,26,133,52
178,Female,31,134,47
179,Male,28,135,54
180,Female,30,136,42
181,Female,19,137,52
182,Female,32,138,47
183,Male,25,139,54
184,Female,28,140,42
185,Male,26,141,52
186,Female,31,142,47
187,Male,29,143,54
188,Female,30,144,42
189,Female,18,145,52
190,Female,27,146,47
191,Male,32,147,54
192,Female,29,148,42
193,Male,26,149,52
194,Female,31,150,47
195,Male,28,151,54
196,Female,30,152,42
197,Female,19,153,52
198,Female,32,154,47
199,Male,25,155,54
200,Female,28,156,42
